Date,Open,High,Low,Close,Volume,Change
2022-05-12,6575,6625,6075,6150,268708,-0.07518796992481203
2022-05-13,6150,6200,5875,6050,218043,-0.016260162601625994
2022-05-16,6150,6300,6075,6150,141759,0.016528925619834656
2022-05-17,6150,6325,6150,6150,136113,0.0
2022-05-18,6250,6600,5350,5550,1041997,-0.09756097560975607
2022-05-19,5300,5475,5175,5325,346190,-0.04054054054054057
2022-05-20,5275,6075,4885,5950,1628265,0.11737089201877926
2022-05-23,6000,6250,5800,5975,318882,0.004201680672268893
2022-05-24,6000,6025,5550,5575,239516,-0.06694560669456062
2022-05-25,5575,5700,5350,5625,123740,0.008968609865470878
2022-05-26,5575,5825,5550,5700,108604,0.01333333333333342
2022-05-27,5700,5775,5600,5650,115240,-0.00877192982456143
2022-05-30,5675,5775,5650,5725,107130,0.01327433628318575
2022-05-31,5750,5825,5700,5750,84325,0.004366812227074135
2022-06-02,5725,6000,5675,5800,162491,0.008695652173912993
2022-06-03,5800,6700,5775,6650,1078841,0.14655172413793105
2022-06-07,6800,7300,6500,6550,942691,-0.015037593984962405
2022-06-08,6450,7050,6150,7050,742440,0.07633587786259532
2022-06-09,7100,7125,6750,6825,539969,-0.03191489361702127
2022-06-10,6750,6750,6300,6400,178584,-0.06227106227106227
2022-06-13,6400,6425,5825,5825,344063,-0.08984375
2022-06-14,5675,5975,5575,5850,206325,0.0042918454935623185
2022-06-15,5800,5925,5425,5525,179451,-0.05555555555555558
2022-06-16,5700,5850,5200,5275,280343,-0.04524886877828049
2022-06-17,5025,5425,5025,5325,195598,0.009478672985782088
2022-06-20,5425,5425,5000,5075,230048,-0.04694835680751175
2022-06-21,5100,5450,5075,5150,140450,0.014778325123152802
2022-06-22,5200,5300,5025,5025,142146,-0.024271844660194164
2022-06-23,4985,5050,4830,4860,245861,-0.032835820895522394
2022-06-24,4950,5150,4865,5150,126181,0.05967078189300401
2022-06-27,5200,5375,5075,5275,112833,0.024271844660194164
2022-06-28,5275,5400,5225,5350,59366,0.014218009478673022
2022-06-29,5250,5375,5150,5250,164468,-0.01869158878504673
2022-06-30,5250,5325,5000,5125,132977,-0.023809523809523836
2022-07-01,5100,5225,5000,5025,83544,-0.019512195121951237
2022-07-04,5025,5050,4800,4905,169698,-0.023880597014925398
2022-07-05,4950,5150,4775,5050,81876,0.029561671763506547
2022-07-06,5125,5125,4980,5000,58728,-0.00990099009900991
2022-07-07,5050,5075,4995,5000,66667,0.0
2022-07-08,5050,5100,5000,5100,77157,0.020000000000000018
2022-07-11,5075,5225,5000,5125,84576,0.004901960784313708
2022-07-12,5125,5125,4985,5075,82225,-0.009756097560975618
2022-07-13,5050,5150,4995,5000,71536,-0.014778325123152691
2022-07-14,5025,5050,4975,5025,48170,0.004999999999999893
2022-07-15,5025,5075,4995,5000,51900,-0.00497512437810943
2022-07-18,5050,5125,5025,5075,51909,0.014999999999999902
2022-07-19,5050,5325,5050,5250,125434,0.034482758620689724
2022-07-20,5425,5425,5150,5200,60685,-0.00952380952380949
2022-07-21,5200,5275,5100,5250,70560,0.009615384615384581
2022-07-22,5275,5300,5075,5100,44635,-0.02857142857142858
2022-07-25,5100,5150,5000,5075,59018,-0.004901960784313708
2022-07-26,5075,5075,4995,5000,66846,-0.014778325123152691
2022-07-27,5025,5050,4975,5000,43217,0.0
2022-07-28,5025,5075,4975,5000,123325,0.0
2022-07-29,5025,5050,4930,4980,147046,-0.0040000000000000036
2022-08-01,5000,5025,4955,5000,65889,0.004016064257028162
2022-08-02,5025,5050,4975,5000,53819,0.0
2022-08-03,5000,5050,4960,5000,121192,0.0
2022-08-04,5000,5375,5000,5125,278129,0.02499999999999991
2022-08-05,4925,5050,4875,4930,350662,-0.03804878048780491
2022-08-08,4960,4965,4790,4790,213379,-0.028397565922920864
2022-08-09,4790,4845,4470,4615,385429,-0.0365344467640919
2022-08-10,4605,4615,4475,4585,131245,-0.00650054171180936
2022-08-11,4605,4620,4550,4565,76362,-0.004362050163576936
2022-08-12,4565,4655,4535,4635,93841,0.01533406352683464
2022-08-16,4635,4635,4550,4575,82742,-0.012944983818770184
2022-08-17,4575,4600,4545,4560,74590,-0.003278688524590123
2022-08-18,4515,4570,4500,4500,82373,-0.013157894736842146
2022-08-19,4495,4535,4445,4490,101861,-0.0022222222222222365
2022-08-22,4490,4490,4370,4390,97526,-0.022271714922049046
2022-08-23,4340,4550,4260,4520,155713,0.029612756264236983
2022-08-24,4520,4530,4340,4425,67495,-0.021017699115044253
2022-08-25,4445,4475,4395,4430,50718,0.001129943502824915
2022-08-26,4430,4540,4405,4425,73853,-0.0011286681715575453
2022-08-29,4345,4445,4285,4400,56523,-0.005649717514124242
2022-08-30,4390,4560,4390,4500,69557,0.022727272727272707
2022-08-31,4450,4520,4425,4500,41383,0.0
2022-09-01,4480,4515,4375,4390,65314,-0.02444444444444449
2022-09-02,4350,4425,4350,4375,35891,-0.003416856492027387
2022-09-05,4335,4350,3990,4245,305064,-0.029714285714285693
2022-09-06,4255,4330,4175,4245,56139,0.0
2022-09-07,4180,4255,4005,4150,117571,-0.0223792697290931
2022-09-08,4105,4510,4105,4445,121403,0.07108433734939767
2022-09-13,4475,4780,4455,4695,239339,0.05624296962879649
2022-09-14,4570,4695,4515,4640,102326,-0.011714589989350377
2022-09-15,4595,4650,4530,4575,58834,-0.014008620689655138
2022-09-16,4505,4560,4405,4555,82343,-0.0043715846994535346
2022-09-19,4485,4545,4470,4530,46354,-0.005488474204171201
2022-09-20,4720,5875,4570,5700,1887712,0.2582781456953642
2022-09-21,7400,7400,7400,7400,1092148,0.29824561403508776
2022-09-22,9600,9600,8800,9600,8873137,0.29729729729729737
2022-09-23,10024,10350,9100,9625,4588503,0.0026041666666667407
2022-09-26,9000,9375,8200,8875,1127105,-0.07792207792207795
2022-09-27,9000,9325,7450,8650,1452905,-0.025352112676056304
2022-09-28,9950,9950,8100,8975,2367576,0.037572254335260125
2022-09-29,8575,9200,8375,9000,1126405,0.0027855153203342198
2022-09-30,9350,11700,9000,11700,6426128,0.30000000000000004
2022-10-04,13075,15200,12000,15200,7660632,0.2991452991452992
2022-10-05,0,0,0,15200,0,0.0
2022-10-06,16525,18900,15200,17000,7810741,0.11842105263157898
2022-10-07,0,0,0,17000,0,0.0
2022-10-11,18025,18450,15300,16200,3378696,-0.04705882352941182
2022-10-12,15500,17250,13575,15525,4268503,-0.04166666666666663
2022-10-13,14875,17225,14625,15325,2054621,-0.012882447665056307
2022-10-14,15875,15875,14749,14775,773797,-0.03588907014681897
2022-10-17,14875,15075,13425,14175,781859,-0.040609137055837574
2022-10-18,14525,14650,12300,13200,864015,-0.06878306878306883
2022-10-19,13100,14900,12749,13875,2548168,0.051136363636363535
2022-10-20,14150,14550,13400,14550,714050,0.048648648648648596
2022-10-21,14875,15675,14175,14975,1283153,0.029209621993127044
2022-10-24,15175,16650,15175,16500,2385144,0.10183639398998334
2022-10-25,16525,16850,15275,15600,1049900,-0.054545454545454564
2022-10-26,14975,15450,13349,14575,1473115,-0.0657051282051282
2022-10-27,14575,15025,13500,13875,1247231,-0.0480274442538593
2022-10-28,13975,14700,13375,14175,911492,0.021621621621621623
2022-10-31,14500,15725,14450,15350,1188028,0.08289241622574961
2022-11-01,15675,15750,14400,14625,782807,-0.04723127035830621
2022-11-02,14300,14875,13750,14450,506803,-0.011965811965811923
2022-11-03,13850,15400,13850,15100,588493,0.04498269896193774
2022-11-04,15274,15500,14425,14950,431413,-0.009933774834437137
2022-11-07,15500,15500,14750,14950,313032,0.0
2022-11-08,14700,15075,14300,15075,370912,0.008361204013378032
2022-11-09,15100,17475,14875,16675,3537241,0.10613598673300162
2022-11-10,16275,16550,15275,15875,1482120,-0.04797601199400303
2022-11-11,16100,17475,15450,17050,1807924,0.07401574803149602
2022-11-14,16525,17250,15825,16350,1102361,-0.04105571847507328
2022-11-15,16350,16375,15600,15700,633971,-0.03975535168195721
2022-11-16,15875,17200,15600,16000,1269065,0.019108280254777066
2022-11-17,16100,17325,15650,15900,2284388,-0.006249999999999978
2022-11-18,15875,20425,15600,19500,7560098,0.2264150943396226
2022-11-21,0,0,0,19500,0,0.0
2022-11-22,0,0,0,19500,0,0.0
2022-11-23,0,0,0,19500,0,0.0
2022-11-24,0,0,0,19500,0,0.0
2022-11-25,0,0,0,19500,0,0.0
2022-11-28,0,0,0,19500,0,0.0
2022-11-29,0,0,0,19500,0,0.0
2022-11-30,0,0,0,19500,0,0.0
2022-12-01,0,0,0,19500,0,0.0
2022-12-02,0,0,0,19500,0,0.0
2022-12-05,0,0,0,19500,0,0.0
2022-12-06,0,0,0,19500,0,0.0
2022-12-07,0,0,0,19500,0,0.0
2022-12-08,0,0,0,19500,0,0.0
2022-12-09,0,0,0,19500,0,0.0
2022-12-12,14550,16600,13650,14650,3864618,-0.24871794871794872
2022-12-13,14350,14400,11600,11850,2546997,-0.19112627986348119
2022-12-14,10900,12950,10900,12100,3427702,0.021097046413502074
2022-12-15,12000,12100,10400,10700,1615278,-0.11570247933884292
2022-12-16,10250,12900,10100,12100,3476425,0.13084112149532712
2022-12-19,13150,15700,12400,15700,4468869,0.2975206611570247
2022-12-20,16550,18200,14900,16350,7454255,0.04140127388535042
2022-12-21,17850,19200,13850,14600,5055741,-0.10703363914373087
2022-12-22,14350,16300,14150,15350,4190387,0.051369863013698724
2022-12-23,14800,14900,13400,14300,2342599,-0.0684039087947883
2022-12-26,14100,15400,13400,14700,1841595,0.027972027972027913
2022-12-27,14950,15950,14700,15150,2314519,0.030612244897959107
2022-12-28,15400,16850,15050,15350,3789162,0.013201320132013139
2022-12-29,15600,16050,14350,14750,1451106,-0.039087947882736174
2023-01-02,15100,15600,14350,15500,983272,0.05084745762711873
2023-01-03,15750,16400,15150,16200,1531916,0.04516129032258065
2023-01-04,16000,16200,15250,15900,1125134,-0.01851851851851849
2023-01-05,15850,16100,15000,15000,813761,-0.05660377358490565
2023-01-06,14650,15100,14350,14600,568185,-0.026666666666666616
2023-01-09,14700,14750,14150,14350,375137,-0.017123287671232834
2023-01-10,14650,14700,13550,13750,608441,-0.04181184668989546
2023-01-11,13850,14450,13500,14200,448717,0.032727272727272716
2023-01-12,14500,15350,14100,14900,919198,0.04929577464788726
2023-01-13,15150,15400,14900,15050,409983,0.010067114093959662
2023-01-16,15500,16350,15300,15600,1557305,0.03654485049833878
2023-01-17,15700,18000,15700,17350,3705521,0.11217948717948723
2023-01-18,17350,18900,16900,17650,2710619,0.01729106628242083
2023-01-19,17700,17700,13450,14550,3811679,-0.17563739376770537
2023-01-20,13750,15950,13500,15500,2629559,0.06529209621993126
2023-01-25,15430,15920,14860,15310,918924,-0.012258064516128986
2023-01-26,15130,16100,14240,15380,2548823,0.004572175048987548
2023-01-27,15660,15800,14800,14890,1313124,-0.031859557867360166
2023-01-30,14890,16000,14600,15700,2186298,0.054398925453324365
2023-01-31,15710,16320,14620,14960,1177933,-0.04713375796178343
2023-02-01,15000,15110,14500,14560,538598,-0.0267379679144385
2023-02-02,14690,14790,14500,14590,363232,0.002060439560439553
2023-02-03,14590,14590,14050,14150,499809,-0.030157642220699055
2023-02-06,14000,14310,13730,13900,299906,-0.017667844522968212
2023-02-07,13930,14290,13700,13980,367539,0.0057553956834532904
2023-02-08,14100,14130,13790,13800,244654,-0.012875536480686733
2023-02-09,13800,13890,13690,13800,216780,0.0
2023-02-10,13800,13800,13320,13320,279448,-0.034782608695652195
2023-02-13,13320,13550,12100,12960,480068,-0.027027027027026973
2023-02-14,12700,13080,12500,12770,236224,-0.014660493827160503
2023-02-15,12790,14180,12610,13050,788255,0.02192638997650742
2023-02-16,13130,14090,13050,13690,941597,0.04904214559386966
2023-02-17,13720,13950,12960,13010,610013,-0.0496712929145362
2023-02-20,13020,13700,12810,13370,387415,0.027671022290545633
2023-02-21,13400,13540,13170,13340,478845,-0.002243829468960401
2023-02-22,14000,14270,13200,13220,1495915,-0.008995502248875575
2023-02-23,13210,13470,12940,12950,395849,-0.0204236006051437
2023-02-24,13250,13600,12970,13300,813237,0.027027027027026973
2023-02-27,13300,13590,13000,13070,568474,-0.017293233082706805
2023-02-28,13190,13470,13050,13150,406855,0.006120887528691554
2023-03-02,13310,13550,13030,13250,870680,0.0076045627376426506
2023-03-03,13250,13250,12750,13010,445579,-0.01811320754716983
2023-03-06,13010,13140,12760,13000,376593,-0.000768639508070712
2023-03-07,13390,16880,13350,16420,10336376,0.263076923076923
2023-03-08,16050,16370,14840,15900,3912412,-0.03166869671132766
2023-03-09,15300,15450,13530,14030,1788229,-0.11761006289308173
2023-03-10,13440,14360,13020,13420,1304367,-0.04347826086956519
2023-03-13,13350,13860,13030,13770,654436,0.02608047690014903
2023-03-14,13770,13910,12910,13020,621622,-0.05446623093681913
2023-03-15,13300,13780,13080,13300,592497,0.021505376344086002
2023-03-16,13100,14090,12890,13920,567744,0.046616541353383445
2023-03-17,14100,14360,13590,14240,601116,0.02298850574712641
2023-03-20,14000,15920,13940,15390,1844165,0.08075842696629221
2023-03-21,15110,16130,15010,15330,2168104,-0.003898635477582846
2023-03-22,15740,15850,15250,15490,684604,0.010437051532941943
2023-03-23,15520,20100,15400,17800,14125895,0.14912846998063256
2023-03-24,18800,20150,17550,18910,9128523,0.06235955056179776
2023-03-27,18500,23100,18430,22250,11723386,0.17662612374405073
2023-03-28,22350,26500,21200,25050,8422018,0.12584269662921344
2023-03-29,24250,27400,24200,25450,4308041,0.015968063872255467
2023-03-30,25850,27450,23850,24950,2844813,-0.01964636542239684
2023-03-31,25950,29600,25500,26250,5309405,0.05210420841683372
2023-04-03,27500,30750,25500,28800,6192573,0.0971428571428572
2023-04-04,29050,33450,28850,30900,4273964,0.07291666666666674
2023-04-05,32700,32700,30000,31350,1771698,0.014563106796116498
2023-04-06,29800,31800,29700,31250,1184293,-0.0031897926634768536
2023-04-07,32000,34700,31250,31700,2511719,0.014399999999999968
2023-04-10,31900,32150,30100,31750,1234638,0.001577287066246047
2023-04-11,31750,31800,28000,30650,1320935,-0.03464566929133861
2023-04-12,30200,30200,26900,27200,1103612,-0.11256117455138659
2023-04-13,28000,34250,27650,33000,6393019,0.21323529411764697
2023-04-14,33550,35500,31550,33350,3297478,0.010606060606060508
2023-04-17,32700,32900,30700,31100,1420516,-0.06746626686656676
2023-04-18,31300,31500,29100,29150,1434732,-0.06270096463022512
2023-04-19,30800,32950,28850,29500,2479232,0.012006861063464935
2023-04-20,28600,29250,27200,28600,1084592,-0.03050847457627115
2023-04-21,27550,28150,25500,25600,1149478,-0.1048951048951049
2023-04-24,26350,28700,25500,26200,1399268,0.0234375
2023-04-25,25700,26000,24000,24850,759653,-0.05152671755725191
2023-04-26,25000,25500,23500,24100,637690,-0.030181086519114664
2023-04-27,23600,24400,23150,24250,680628,0.006224066390041472
2023-04-28,24600,24650,22300,22400,782251,-0.07628865979381438
2023-05-02,22400,22900,21800,22500,499964,0.0044642857142858094
2023-05-03,22500,22650,21350,21650,363776,-0.0377777777777778
2023-05-04,21550,22100,20950,21100,406059,-0.025404157043879882
2023-05-08,21400,21700,20750,21050,388403,-0.0023696682464454666
2023-05-09,21100,21200,19970,20600,549227,-0.02137767220902609
2023-05-10,20550,20650,19500,19700,576106,-0.043689320388349495
2023-05-11,20300,20500,18510,18890,819627,-0.04111675126903558
2023-05-12,18820,19420,18720,19060,402735,0.008999470619375227
2023-05-15,19200,19400,18370,19380,464469,0.016789087093389332
2023-05-16,19850,19920,18490,19560,603373,0.009287925696594534
2023-05-17,19500,21000,19100,20400,749840,0.042944785276073594
2023-05-18,21100,21100,20200,20350,365887,-0.002450980392156854
2023-05-19,20450,20650,19800,19850,287028,-0.02457002457002455
2023-05-22,20000,20700,19050,20600,410900,0.037783375314861534
2023-05-23,21300,22400,20600,21750,1211799,0.05582524271844669
2023-05-24,21250,23350,21100,23000,1232387,0.05747126436781613
2023-05-25,22500,23350,21450,22600,756972,-0.017391304347826098
2023-05-26,22300,22600,21300,21350,367834,-0.05530973451327437
2023-05-30,21150,21150,19050,19250,863848,-0.09836065573770492
2023-05-31,18980,20650,18350,20650,762866,0.07272727272727275
2023-06-01,20350,20950,19800,20450,293871,-0.009685230024213065
2023-06-02,20700,22100,20500,21950,548155,0.07334963325183375
2023-06-05,22400,28500,21600,26000,9425170,0.184510250569476
2023-06-07,26450,26700,25500,26400,2182008,0.01538461538461533
2023-06-08,26000,26400,24750,24900,1478218,-0.05681818181818177
2023-06-09,24900,24950,23400,24100,1485822,-0.032128514056224855
2023-06-12,24000,24300,23450,24300,808691,0.008298755186721962
2023-06-13,24300,25150,23650,24700,1160639,0.016460905349794164
2023-06-14,25150,26600,23650,23850,2451342,-0.03441295546558709
2023-06-15,24350,26050,24050,25600,1780820,0.0733752620545074
2023-06-16,25600,25600,24250,24900,769018,-0.02734375
2023-06-19,24500,24550,23100,23400,664037,-0.06024096385542166
2023-06-20,23050,23250,22050,22150,540474,-0.05341880341880345
2023-06-21,22050,22400,21100,21200,684724,-0.04288939051918739
2023-06-22,23700,24400,21800,21900,2064143,0.03301886792452824
2023-06-23,21800,21800,20550,20900,562015,-0.045662100456621
2023-06-26,20450,21200,20100,20500,357206,-0.019138755980861233
2023-06-27,20300,22400,19950,22250,866613,0.08536585365853666
2023-06-28,22250,22250,20900,21100,448963,-0.051685393258426915
2023-06-29,21100,21200,19910,20050,440426,-0.049763033175355464
2023-06-30,20050,21300,19800,20950,381453,0.04488778054862852
2023-07-03,21050,21550,20550,21550,386738,0.02863961813842475
2023-07-04,21600,21600,20300,20700,447136,-0.03944315545243615
2023-07-05,20850,23800,20450,22600,2168084,0.09178743961352653
2023-07-06,23050,23400,21600,21650,820423,-0.042035398230088505
2023-07-07,21450,22850,20850,22550,770417,0.04157043879907629
2023-07-10,23000,23150,21850,21900,580753,-0.02882483370288247
2023-07-11,22100,23450,21100,22750,1110521,0.038812785388127935
2023-07-12,22950,23100,21800,22050,444363,-0.03076923076923077
2023-07-13,21950,22000,21000,21150,532027,-0.04081632653061229
2023-07-14,20950,22500,20400,22400,809680,0.05910165484633567
2023-07-17,22100,23100,21800,22450,825734,0.0022321428571427937
2023-07-18,22350,22500,21100,21400,674805,-0.04677060133630284
2023-07-19,21550,21550,20250,20400,667142,-0.04672897196261683
2023-07-20,20500,20900,20000,20350,433891,-0.002450980392156854
2023-07-21,20000,20500,19640,19650,676237,-0.03439803439803435
2023-07-24,20300,20950,19870,20600,1044641,0.04834605597964381
2023-07-25,20700,21150,19000,19410,793706,-0.05776699029126209
2023-07-26,19000,19190,16900,16930,1234000,-0.1277691911385883
2023-07-27,16450,21700,16450,18000,5618478,0.06320141760189024
2023-07-28,17100,17800,16560,17800,859140,-0.011111111111111072
2023-07-31,16550,19090,16550,18520,1826717,0.04044943820224711
2023-08-01,18910,21050,18820,19240,1799612,0.0388768898488121
2023-08-02,19250,19390,17500,17570,770596,-0.08679833679833682
2023-08-03,17620,18250,16960,17920,521361,0.019920318725099584
2023-08-04,18200,18370,17790,18210,420234,0.01618303571428581
2023-08-07,18210,18240,16990,17080,395326,-0.06205381658429432
2023-08-08,17080,17250,16670,16700,319093,-0.022248243559718994
2023-08-09,16900,17860,16810,17300,440325,0.03592814371257491
2023-08-10,17320,17530,16710,16990,249573,-0.017919075144508634
2023-08-11,16990,16990,16620,16630,294274,-0.02118893466745142
2023-08-14,16630,16770,15510,16030,507316,-0.03607937462417321
2023-08-16,15500,15810,15100,15200,317024,-0.051777916406737345
2023-08-17,15020,15860,15020,15590,331091,0.025657894736842213
2023-08-18,15260,15790,15050,15290,254756,-0.019243104554201418
2023-08-21,15200,16050,15200,15660,282667,0.02419882275997387
2023-08-22,15680,16040,15060,15170,260208,-0.03128991060025543
2023-08-23,15000,15100,14510,14520,359466,-0.04284772577455509
2023-08-24,14470,14770,14410,14540,248884,0.0013774104683195176
2023-08-25,14390,14630,13950,14320,231515,-0.015130674002751032
2023-08-28,14340,14760,14280,14740,193428,0.029329608938547524
